,area,perimeter,pysiological_length,pysiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,881594.5,4144.636981368065,1284,979,1.3115423901940755,1.425866427251985,19.48516660133858,43.33656302083333,77.29347135416667,31.167909375,53.37266876075719,83.91149671728606,40.2104380517893,19.860639796472825,0.997597588333835,0.6352173165316221,6.277713475794888
0,725953.5,3779.4065334796906,1237,928,1.3329741379310345,1.5812803437134748,19.67607256567944,38.54038333333333,59.086261979166665,28.7700359375,54.474304869923664,75.81277173636452,42.36792134053143,26.669690446243855,0.9969212224050326,0.6788769355694223,5.550809610248102
0,658362.5,3685.038998365402,1235,888,1.3907657657657657,1.665769238071731,20.626193653912377,25.57626875,47.3539328125,19.920696354166665,42.30498713157557,66.07413650118123,35.89152774034456,21.003339839943322,0.9980661620639208,0.7124240191996221,5.048357597167748
0,733799.0,3833.423775076866,1378,867,1.5893886966551327,1.6281379505831979,20.02610774793175,30.894660416666667,56.617543229166664,23.2595265625,45.51277553506832,72.22146713297425,36.967513717350876,14.933991542227448,0.9985126438789363,0.7028710174872745,5.339414526878818
0,792973.5,3984.259343147278,1446,887,1.6302142051860202,1.6174588432022003,20.018730151078664,42.4333875,66.80378177083334,32.699898958333335,56.11662038655014,79.82326800873325,44.65816295518055,23.844698924641097,0.9971215215026449,0.6615666150182158,5.925635024160763
0,827578.0,4063.257254600525,1424,913,1.5596933187294633,1.5709842455937688,19.94985308582852,44.27408802083333,77.3796875,31.447109895833332,57.43069499248058,89.35110119813302,42.35068929647881,20.87454273867216,0.9971324330537816,0.6477622606501028,6.149378079848409
0,729686.0,3886.335463643074,1389,846,1.6418439716312057,1.6104105053406534,20.698770890451275,33.567847916666665,54.21567395833333,26.634711458333335,50.96550112569818,69.77941514122939,44.70737745223184,22.21939407446498,0.9978999469632439,0.685958255228158,5.61739003812757
0,793187.5,3959.6664196252823,1321,892,1.4809417040358743,1.4855655188716412,19.76702627652113,39.53472760416667,64.47693333333333,30.702075,54.24610566123781,77.46285406306403,46.903007289274214,19.871715699790563,0.9978467283717748,0.6694699620247523,5.948762735717028
0,868985.5,4173.004510998726,1428,930,1.5354838709677419,1.5282648559728558,20.039421427418194,35.71361145833333,62.927444270833334,27.686152083333333,49.55624234707002,70.65754053988383,43.27276461954494,21.57836075180367,0.9981595287115688,0.6383869957909846,6.393618565218162
0,771166.5,3922.945639014244,1352,922,1.4663774403470715,1.6164395107930647,19.956134617700425,34.22738020833334,58.19990625,26.4647484375,47.771165098912185,71.24252604799709,40.423233818280075,17.671955686853735,0.9982868722627177,0.6818767234485756,5.64292003381101
0,789422.0,4028.938493013382,1349,948,1.4229957805907174,1.6199852550346963,20.562316961631346,30.743334375,61.05919322916667,17.028486979166665,44.61636205902431,73.07910224697702,32.73335753116156,26.250331786145097,0.9975899589373209,0.6584122398697406,5.819099483660228
0,703525.0,3764.3354672193527,1191,956,1.24581589958159,1.6184158345474575,20.141745509776545,34.17688697916667,61.119803125,19.808763541666668,50.97270818021899,80.44817654036396,34.597969570607354,32.315266685707016,0.9960544232274383,0.6849084480882238,5.434227321413143
0,750951.0,3766.026808142662,1253,904,1.386061946902655,1.5083700534389062,18.88666227177167,41.10155989583333,68.83900729166666,28.016966145833333,57.33969974037817,86.29855606708922,42.32391648253656,24.00142325235243,0.9966191026685854,0.6761935100572851,5.660183540059253
0,839383.5,4034.210573077202,1297,944,1.3739406779661016,1.458651498391379,19.38905750223573,30.299596354166667,64.6838703125,14.6013640625,43.93533011289133,73.92243576490509,29.473708504956868,31.6781323490925,0.9972054969427382,0.6323229617439237,6.195205050820799
0,740132.0,3846.8796231746674,1220,907,1.3450937155457552,1.4950576383672103,19.99438321163856,24.55640208333333,46.92296041666667,16.018546354166666,41.29711453364501,60.70343670174366,33.447249237472136,29.395723633888462,0.9978381880338203,0.6740072628853244,5.6465375045152
0,810189.5,4033.347661972046,1273,997,1.2768304914744233,1.566523634285559,20.07912144299003,37.8998578125,63.279934375,25.844128645833333,51.96288828117092,74.34663236514055,40.231410399919895,25.0397424901045,0.9975143335658214,0.6512315779695932,5.990143964487201
0,792950.5,4003.6664134263992,1183,1007,1.1747765640516385,1.5023396794629678,20.214811328069793,27.322567708333334,55.758429166666666,14.109833854166666,44.70173555391192,68.081410862223,30.12788987804565,46.482051998644984,0.9963175323244602,0.6433861100516431,6.117225428311227
0,783579.0,4010.369953274727,1313,894,1.4686800894854586,1.4980263636468052,20.52513806792772,36.34783645833333,63.304509375,23.791257291666668,48.583679394918796,76.03554962208268,36.165295943049976,29.610033699789867,0.9968335791310494,0.6552785884579253,5.782036309595412
0,696295.5,3909.6420344114304,1131,929,1.217438105489774,1.5089843320831458,21.952318860651474,31.9334578125,54.62632708333334,22.908166666666666,47.92795359912398,72.43250054511454,37.70029842075374,28.895035494045096,0.9969581609312252,0.6892429668885892,5.335473533015952
0,684871.5,3723.3232760429382,1138,928,1.2262931034482758,1.54198853361543,20.241952275606618,31.909946354166667,57.72502083333333,19.98448125,48.8910882219692,77.13901477878248,35.35333080137894,15.974413785817621,0.9981514978779827,0.7136762989366183,5.114103884607816
0,715421.0,3748.987270474434,1214,919,1.3210010881392817,1.5594538041237258,19.645642990881377,28.350352083333334,54.829166666666666,16.853883333333332,43.60604502580696,71.22707045028982,32.55953105343692,21.50836055430439,0.9979528886210388,0.691784895514133,5.332672060772769
0,880922.5,4248.6613627672195,1336,1007,1.326713008937438,1.527208125572908,20.491159410130866,43.30409322916667,72.96539895833334,27.219854166666668,53.98080554615816,78.97392846862763,39.89511271211132,27.960272696667126,0.9970404237034971,0.6188107594407133,6.441511399385565
0,750986.5,3928.2105705738068,1215,954,1.2735849056603774,1.5434498489653277,20.54742433687928,36.13337552083333,65.07269947916667,25.416864583333332,49.5761496445076,80.70405664560217,37.131030415980895,16.38802564432907,0.997973603118887,0.6885496964893838,5.381983798709736
0,714567.5,3750.259343981743,1194,924,1.2922077922077921,1.5439493119964174,19.682458476102497,32.8011734375,58.823478125,22.950493229166668,47.84803706329597,76.20395813775673,36.350667600707744,23.277886655794045,0.997358416818805,0.6910877700609078,5.305797189736406
0,933428.5,3928.6268793344498,1370,969,1.413828689370485,1.4222085569489253,16.534859560243916,52.60064895833333,83.69616510416667,35.2052875,58.023202641591446,85.58787782571926,41.7738746327655,20.3976172770063,0.997235734474637,0.614351313579954,6.462453782249557
0,978377.0,4050.7273774147034,1474,914,1.612691466083151,1.377011111258748,16.77103231794799,52.2541125,86.15662864583334,34.83670625,55.204237776678134,84.22236778109968,40.01943563946407,19.455066080436623,0.9974791336440912,0.6071341042294478,6.591757510063779
0,910201.5,3864.2349613904953,1306,991,1.3178607467204844,1.4219334949458993,16.405501239926107,46.463019270833335,73.55612916666666,32.98281510416667,53.50412158119847,77.50512441079826,41.03457674368678,21.202289453397817,0.9976418358678993,0.6289852124545876,6.317325263836841
0,995188.5,4125.798448562622,1361,1053,1.292497625830959,1.4400618576279771,17.104511193770566,49.5916234375,81.88941614583334,35.504639583333336,53.49824849099301,78.98350119027202,41.243708160751815,21.397920955932847,0.9976251069859838,0.5951192392097572,6.839099721883826
0,930577.5,4436.592383146286,1484,1043,1.4228187919463087,1.6632811345642893,21.15176003523795,44.824971354166664,65.193478125,41.01231875,52.041551136189625,69.26244607293918,50.46614565848472,41.111750473819,0.9962420639683104,0.60703645671549,6.813161308013322
0,942277.0,4445.472547531128,1400,1028,1.3618677042801557,1.5273640341428263,20.972841500803792,42.03618645833333,65.76042604166666,38.52261614583333,49.925422620880944,68.9899249146943,48.40292432592903,32.27906007583886,0.9971959841395758,0.6168991714418129,6.826473355766471
0,935821.0,4450.124348282814,1393,1027,1.3563777994157742,1.5287229074791013,21.161746439949027,47.42102135416667,72.22843958333333,42.98325729166667,54.227631687315736,75.41075923278521,51.522843688649914,29.298916925963944,0.9969377354715686,0.6096503610560466,6.765538999558491
0,938181.0,4444.207614541054,1478,971,1.522142121524202,1.5297026906321916,21.052420930656968,45.587020833333334,72.07986302083333,40.682772916666664,50.800301777724655,74.29115562211119,47.62265848682325,21.95684278778456,0.9977134716722502,0.6230716715350335,6.525619969989052
0,953993.0,4496.644118905067,1491,989,1.5075834175935288,1.5457125995683407,21.19492316199755,45.095475,70.14797135416667,42.0944421875,51.78502006637033,72.45445401106025,50.7740016103457,30.150047318004216,0.997146330667219,0.6045515112901664,6.907289796981837
0,966290.0,4480.276586174965,1426,1040,1.3711538461538462,1.5347773442755281,20.773140867263034,45.497700520833334,73.0826296875,40.82363125,50.946869679393075,73.90021589490732,48.64298908139129,33.44954540222309,0.9967043911903812,0.5997504942516219,6.931198196543084
0,836314.0,4238.560859084129,1396,1020,1.3686274509803922,1.7026140899231628,21.48164224939436,33.1497671875,56.423365625,28.219267708333334,44.01475498930686,65.84984962718266,39.92464819044013,22.456586296137793,0.9981528552662806,0.6655527806493065,6.0017116902172
0,994627.5,4539.975079894066,1480,1019,1.452404317958783,1.5162661398362705,20.722706466550676,43.83657291666667,72.16364947916666,38.91811510416667,47.995353040304146,70.90344666923556,45.591117985136826,34.870737937102064,0.9967701970492294,0.5825159904190044,7.086335907948153
0,938884.0,4434.44310593605,1430,989,1.4459049544994944,1.5063309205397046,20.94431863764189,45.4712109375,62.766478125,41.96744375,51.20562554892328,66.16365995608089,48.47978069178858,25.385355605537285,0.9977607360288403,0.6215812415296769,6.668800885994004
0,976104.0,4421.67355799675,1455,1050,1.3857142857142857,1.5651508445821347,20.029829868013692,45.261716666666665,73.4989171875,38.094966666666664,50.55366382628849,73.8330303925859,45.5829419629634,27.45327517585098,0.9973420490471618,0.6026500958300556,6.919078595037497
0,1017603.5,4677.361934423447,1500,1028,1.4591439688715953,1.5153249767714045,21.499252572925943,49.3911953125,71.60460052083333,46.1070796875,50.575008239396034,68.8838947930214,48.854427789809314,28.73859908799556,0.9972850712571085,0.5842429082362364,7.0817197618947425
0,958292.0,4579.320304989815,1487,1019,1.4592737978410206,1.5812017631369144,21.882864988638133,50.15544375,76.10254375,46.966563541666666,54.606569886237885,77.54255307832166,53.48525420543422,27.428361976217765,0.9969582742677235,0.600776791637872,6.864591208495624
0,985985.5,4244.6268763542175,1430,1021,1.4005876591576885,1.4807824252993578,18.272943485952442,50.785884895833334,85.7531171875,42.071613541666665,56.55334594464477,84.32631850203151,51.384149688488435,30.66120549148429,0.9963548407846348,0.5869873261125131,7.147347081382005
0,826993.5,3929.975076198578,1349,990,1.3626262626262626,1.614897819632198,18.675726108538964,39.2665015625,68.79229427083334,30.950535416666668,52.174907655848784,80.04933074424116,45.603867447527556,28.833748353502497,0.9968284650797732,0.6499274812015121,6.153941119190769
0,910700.5,4214.779121518135,1438,950,1.5136842105263157,1.500054079249984,19.506262534373466,42.59787395833333,69.299353125,36.9191703125,50.388674310932984,74.14931114957541,46.55595773277344,30.487427906891785,0.996965750218346,0.619169532368474,6.601098023376593
0,933492.5,4381.94058573246,1371,1025,1.3375609756097562,1.5053950620920897,20.569424282347565,53.9813625,78.01030052083334,47.80692135416667,59.013447704190774,81.36751110985125,55.63028860918025,42.5562922752796,0.9945536610282453,0.5992396595223144,6.8315926487208145
0,842969.5,4278.504949331284,1378,843,1.634638196915777,1.3780498582688934,21.71561913147782,35.40619375,56.211546875,33.1026640625,45.685167432156035,65.06865163043578,43.95374595558121,29.547815469552578,0.9975305963978268,0.6472072427725745,6.183284737871153
0,1001112.0,4598.124354958534,1406,1031,1.3637245392822503,1.4479758508538505,21.119262963247706,51.956513020833334,78.0331640625,47.8871984375,55.61799192770396,76.3541598724814,53.295138910942526,37.488219192219105,0.9960288080787703,0.5741947569278165,7.286820403953716
0,959047.5,4380.391371250153,1448,1028,1.4085603112840468,1.5521066474809642,20.0071722884662,49.10215364583333,79.63692291666666,41.60986302083333,55.27911184905327,80.65928871022783,49.79877021063525,24.097979930823197,0.9972635694544603,0.6102970693955382,6.8423743268888515
0,881582.0,4262.585244774818,1405,960,1.4635416666666667,1.529976791722154,20.610258568087822,39.74138697916667,62.44163385416667,34.772842708333336,48.771920926573706,69.44318518323463,43.97177593333601,25.830932754257816,0.9976757895691998,0.640510914354204,6.345052878995105
0,1027478.5,4591.763960838318,1457,1056,1.3797348484848484,1.4974444720741116,20.52042575299979,51.469827083333335,76.30332083333333,46.92657916666667,53.279263702089246,73.12465901354392,51.67102115392693,27.50376447808334,0.9972534692561896,0.5792959420171746,7.244208455777409
0,841891.0,4209.271535992622,1448,958,1.511482254697286,1.6477002367289828,21.045440399906507,36.13050104166667,55.785857291666666,34.05064739583333,45.5597320912681,64.47268120736983,43.96849100193375,22.251229234213064,0.9981065204145106,0.6600142102752858,5.9906750531110715
0,988840.5,4437.195417881012,1439,1046,1.375717017208413,1.522180776373945,19.910898852205435,50.36234375,74.9500015625,44.84643020833333,53.9361428346692,73.9428627926235,50.212831285380474,28.047598771703292,0.9971175487635456,0.5938450646133115,6.997745111540006
0,917109.0,4405.448164224625,1477,915,1.614207650273224,1.4736034648008034,21.162123071161787,43.77167447916667,70.92649947916667,37.133914583333336,49.62490614242044,74.50346270802412,44.726237653000744,22.714493022912485,0.9976453720739964,0.6293297120306777,6.391950845717425
0,803295.0,3971.143672823906,1439,1009,1.4261645193260655,1.8074941335374926,19.631619853490115,17.907834375,51.43700885416666,11.1553609375,42.980777659389794,64.8931482309487,34.209008148438514,91.3070743834643,0.9941949091730744,0.6502871115695356,6.156351522699951
0,778715.0,4044.030985355377,1458,1020,1.4294117647058824,1.9097615944215791,21.001504543400838,13.0988078125,44.473476041666665,7.658854166666667,38.09135772547831,59.731075599833034,29.210758875861732,62.89998026354568,0.9964086640668722,0.6729349190701575,5.759995660979755
0,806558.5,3949.0776695013046,1450,965,1.5025906735751295,1.7348400642978778,19.335503177703607,26.400334375,57.6153265625,17.089222395833332,50.557513084240924,72.7819087009882,39.35691918585066,90.64771611708727,0.9933811848776857,0.6347339867996613,6.4877894389861535
0,28.0,26.97056245803833,8,11,0.7272727272727273,3.142857142857143,25.978972832248093,21.917559375,54.731151041666664,6.4308640625,54.94727180255038,80.74584621945537,26.140591428315954,248.14559255013347,0.9842160809109872,0.5843450209820441,7.428520472688715
0,719632.0,4089.4178520441055,1458,1096,1.3302919708029197,2.2205349400804857,23.238736421694735,17.4134453125,39.13025885416667,12.833907291666666,43.704875299590306,57.86782114246868,36.41232753540443,89.30133795892971,0.9947575383361751,0.6866712493863354,5.66929539191333
0,665505.0,3742.9283908605576,1438,842,1.7078384798099762,1.8193642421920195,21.050950690242754,17.5883421875,46.47641041666667,7.923021354166667,45.547658223186865,68.44530482733316,30.050667592011767,85.53704701948962,0.9937729079972092,0.6967459919555705,5.458209281577562
0,738913.5,3882.852272629738,1449,920,1.575,1.8041083293240683,20.40366263583751,23.926243229166666,53.56500729166667,11.071223958333333,46.36662450245068,71.18130976224509,33.905991036827444,50.56788902236256,0.9960899993438292,0.6746676056422394,5.76816386484637
0,849032.0,4026.3497428894043,1403,1048,1.338740458015267,1.7317886722761922,19.09408862335645,21.837240625,50.32448333333333,14.667877083333334,48.431761133260345,65.59403089223433,37.7011556326181,114.06616309493415,0.9933783181277034,0.6175486819305362,6.719338942738737
0,855561.5,4131.410712003708,1477,1069,1.3816651075771749,1.8454699048519598,19.950119858430963,16.457772916666666,46.263223958333334,10.330171875,44.99764033394897,61.49560670810365,34.11536985716691,89.51449604723241,0.9952973274248462,0.6313454520900749,6.443038115326107
0,796096.5,4053.4107176065445,1453,1054,1.3785578747628084,1.9237140221066165,20.638375430123865,34.804977083333334,54.8498578125,25.151441145833335,53.26791774467668,68.36550569770324,43.641344961613115,61.13563717103628,0.9951041909136878,0.6392377761263877,6.3307174525252
0,822887.5,4122.155872225761,1457,1075,1.3553488372093023,1.9033889808752715,20.64944361765773,33.0047109375,54.10037552083333,26.690244791666668,50.78459011266345,67.03919317167373,43.31222220500711,58.347502194198086,0.9955704707618591,0.6381914228690408,6.331716071496627
0,708539.0,3875.9477219581604,1403,981,1.4301732925586137,1.9425084575443272,21.20274359400492,15.420822916666667,36.205354166666666,10.588947395833333,42.485908334777825,55.40718537450326,35.86450726092731,68.03264450370945,0.9962426104389414,0.6943833289358324,5.558690638564956
0,930193.0,4151.486827611923,1480,1053,1.4055080721747388,1.675394246140317,18.528244009399458,22.7656890625,53.693167708333334,13.9439578125,44.91089557795228,62.487902469089626,33.904811319743196,95.57111870600468,0.9944292118994501,0.5894019871832388,7.110591180854435
0,779564.0,3807.7324318885803,1424,871,1.634902411021814,1.591022674212765,18.598634971414945,29.693003125,52.77839375,21.860486979166666,49.10834070580146,67.24631957124713,40.25030453006354,56.25402176673617,0.995669493604959,0.6577238384613294,5.978556484598612
0,848609.0,4032.124346137047,1499,939,1.5963791267305645,1.6586684798299334,19.15844251323178,30.4181515625,52.74763229166667,23.791411458333332,49.89470052437044,64.02924911155675,43.21807053801245,80.65855807551608,0.9945480139420897,0.620955968657007,6.521801254547507
0,742683.5,4156.464526891708,1520,1052,1.4448669201520912,2.1530571232564073,23.261856986602115,17.838234895833335,43.88732604166667,11.0492859375,48.1474159728596,64.51183424538564,37.68788900518573,123.9526353681857,0.9927344342890678,0.6676983830720032,5.987427423037279
0,764879.0,3928.692897081375,1484,917,1.618320610687023,1.7791415374196442,20.1791758952431,15.809190625,50.46629427083333,7.0474463541666665,45.09968433591393,71.57322138294573,28.359448076393225,120.32562099318228,0.9921857577384267,0.6460842887609842,6.27269630061895
0,860033.5,4196.842166185379,1483,1084,1.368081180811808,1.8691969556999815,20.479997776681472,25.276234375,51.58688229166667,15.826993229166666,47.40488912886588,62.591460641347844,38.862955856806344,56.73933249521916,0.9964788619380058,0.6246530306787877,6.584068717213451
0,841850.0,4161.2513238191605,1478,1092,1.3534798534798536,1.917177644473481,20.568999916834013,24.79361822916667,54.923175,12.639903125,46.95304754488431,66.23904473888021,32.89437388620758,82.49534789643643,0.9944636762946163,0.6181959292514657,6.619141062525329
0,854980.0,4200.565030097961,1524,1068,1.4269662921348314,1.90370768906875,20.637613244850037,30.129721875,50.44166197916667,24.6679296875,49.48672661206046,61.33723960450393,44.45313649689661,61.652219554786505,0.9960623243680147,0.6219092276064089,6.618165467106658
0,874122.0,4200.942671298981,1506,1060,1.420754716981132,1.8262439339131151,20.189309189724796,16.443915625,43.26556614583333,10.010403125,42.54154476020526,58.02866613020976,32.07066570975191,119.35145166693096,0.993980132672193,0.6115191723943774,6.752249807150139
0,794076.5,4054.700030565262,1470,1023,1.436950146627566,1.8937847927750033,20.704040905209933,17.458935416666666,44.20156822916667,11.630365104166666,43.423103911205246,59.25036420368927,34.993243629753486,79.12128849606142,0.9955017919560729,0.654104782439933,6.106084362684667
0,886980.5,4125.504074931145,1537,975,1.5764102564102564,1.6895241778145067,19.18845326619185,31.14041458333333,56.944133854166665,23.327883333333332,48.94149038004245,65.84948581103664,42.9454774469294,67.0526451458402,0.9954015852851639,0.6036681080680294,6.855474749772473
0,861789.0,4208.481784939766,1534,1052,1.4581749049429658,1.8725790187621332,20.551804367623397,17.515728645833335,43.193430729166664,12.489684895833333,43.45650378665662,57.25377580953809,35.053127384471125,97.92160268610661,0.9949274745641287,0.6326633680670011,6.522064755665314
0,803997.0,4207.452334403992,1513,1076,1.4061338289962826,2.024868251995965,22.01830995175554,16.972482291666665,40.91511927083334,12.331894791666667,44.72367393768162,58.05130449072022,35.86566526366961,94.53349947389125,0.9950389434882125,0.6538440210994199,6.121903887041691
0,899538.0,4221.143679380417,1475,1098,1.343351548269581,1.8004242177651195,19.808005845193023,36.48526770833333,62.59168489583333,23.63858541666667,51.25984436591587,69.26231721178941,40.50972603532746,69.53016157267373,0.994549228153369,0.5934906159188479,6.9007249937485025
0,923337.5,4220.641149640083,1515,1068,1.4185393258426966,1.7523603232837397,19.29284981280969,23.74258125,58.91342239583334,15.633445833333333,50.865935864982205,68.37060262098001,39.60856130520141,88.12632303730155,0.9946581609803826,0.5962936197127167,7.021360313900662
0,751797.5,4112.405659794807,1498,1059,1.4145420207743153,2.110118748732205,22.495260107558707,164.78036041666667,183.52901875,160.77865364583334,114.21747250820151,93.24125896026656,116.80825975922679,93.62466750761163,0.9954610354642239,0.6694798257433333,5.935282602995987
0,699324.5,3940.5335108041763,1414,1002,1.4111776447105788,2.0259950852572732,22.204004506878693,28.7435890625,49.3990234375,19.2140734375,52.99067113057382,67.37830423703782,46.65403749677896,49.602284538355,0.9962081746239415,0.6796247769481777,5.7428471090859645
0,844109.0,4053.746718764305,1497,978,1.530674846625767,1.7344513564006545,19.46770199096606,41.59945885416667,66.843290625,28.36175625,59.504102008626234,78.40739194721029,46.89867160208895,122.24405247097528,0.988719577907962,0.5996381468608649,7.042032381428115
0,767004.5,4074.1457747220993,1484,1065,1.3934272300469484,2.0605615742802033,21.640894927847146,14.5067390625,38.56930833333333,10.025361979166666,41.28825573788147,55.244932709751126,34.11039528744641,106.69519640288219,0.9943466637883918,0.6693406253932772,5.919815651240358
0,848296.0,4072.457386136055,1451,1049,1.3832221163012393,1.7943017531616323,19.55085154461899,30.228801041666667,54.35017239583333,19.874904166666667,50.887408018831145,65.60309775477343,43.11041393415458,71.5012257715371,0.9951578304409299,0.6204425502337786,6.570414931289277
0,814874.0,4270.967057943344,1498,1031,1.4529582929194957,1.8953089680122326,22.385251719943483,25.391879166666666,54.93106875,17.802955208333334,48.64192331348956,68.24407918108676,39.19749538150889,119.66344141214304,0.9919690118548012,0.6120544623402587,6.855043663849379
0,805013.0,3887.188281059265,1438,901,1.5960044395116537,1.6094622074426128,18.770172323185445,32.066347916666665,56.961083333333335,21.986719270833333,50.76463798579629,69.95012007132691,41.417001354834944,61.50354690363061,0.9950122974171824,0.6434515170336584,6.24546596223076
0,315.0,104.14213526248932,47,10,4.7,1.492063492063492,34.430426466763876,23.036556770833332,55.61546614583333,10.467190625,52.08920094173393,79.01452819910715,34.35041471733996,130.93514065024573,0.9889465931645643,0.6700375335648571,6.001626783259836
0,755360.5,3849.1954168081284,1428,923,1.5471289274106175,1.744920471748258,19.614879725345318,33.30377447916667,55.830891145833334,26.233380208333333,51.79275072668609,71.49377404134297,44.38828915250835,86.38327474512866,0.9921605177418451,0.6474414572090705,6.185442038697843
0,987027.5,4258.190364480019,1531,1045,1.4650717703349283,1.6209224160421063,18.37049644528696,50.466854166666664,76.16925833333333,39.0793515625,59.601847569059466,76.03158514141738,51.433864074576675,96.847814354972,0.9907813682973274,0.5410120985180626,7.766387877560978
0,814829.0,4038.1731255054474,1484,994,1.4929577464788732,1.81031357499549,20.01259428856169,19.8725421875,51.007799479166664,12.6501546875,45.21689956275786,65.14765784755652,35.15505448229535,118.9323830073438,0.9925617376824201,0.6373201970144623,6.423027166909042
0,766986.5,4032.5578951835632,1487,992,1.498991935483871,1.9232463674393225,21.20183755256095,25.171827604166666,54.741971354166665,14.396267708333333,50.63442996292422,71.2746199194035,37.63304403251659,92.65279595037461,0.9931651757614747,0.6468542889267512,6.334978475239589
0,758855.5,4037.1264320611954,1459,1034,1.4110251450676983,1.9880016683018045,21.47759333423446,19.027863541666665,44.960475520833334,11.820079166666666,46.30185068383385,63.03329207816594,34.81606213603716,87.61055575533683,0.9946806886766335,0.670097780195145,5.95293725008116
0,916164.5,4272.190362811089,1483,1006,1.474155069582505,1.628417167441,19.92176131698613,31.305830729166665,64.18707708333334,18.446904166666666,55.72106977655995,72.81615216933825,41.42647160430734,119.80413227837312,0.9920281686663417,0.5708593638869492,7.580420211437748
0,791711.0,4001.4868220090866,1421,1041,1.3650336215177714,1.8684355781339403,20.224421268256194,23.474633333333333,53.891719270833335,14.892321354166667,50.32810985869514,70.26174412340515,39.185339780927414,108.36522383175723,0.9926328432493656,0.6451554403605051,6.382756821359882
0,707681.5,4124.2290242910385,1497,1087,1.3771849126034958,2.299394572275805,24.035198100847076,26.9115421875,43.5628390625,22.2500515625,47.99963836351174,61.17870936344789,41.8692542917265,52.83853637496256,0.9961996555743431,0.6895241695817418,5.547329737631307
0,716729.5,4006.9843022823334,1461,1013,1.4422507403751235,2.06492547048782,22.401649714065123,23.14476979166667,43.32681822916667,17.398056770833332,45.357650448490176,61.278500127417594,38.19025756921555,87.3854017983389,0.9940348993179966,0.6764936016609919,5.713973678314849
0,794836.5,4031.3518323898315,1463,1040,1.4067307692307693,1.9142553216919453,20.446717779710482,18.038327604166668,47.453480729166664,12.366523958333334,46.00995731513551,63.80966525305897,36.46263936638388,146.6032675907102,0.9913009748650147,0.6511490445385039,6.212816046843905
0,824956.5,3999.303066134453,1439,1014,1.4191321499013807,1.7687550798132992,19.38820412323854,20.9637390625,44.1780109375,14.961184895833334,46.180743734972964,60.394363683296625,36.567345663973526,122.17423565669976,0.9931684303966417,0.6296457878679881,6.504013653981527
0,921482.0,4150.315250754356,1497,1040,1.439423076923077,1.6895392422206836,18.692841184791668,27.649957291666666,62.5163734375,17.70669375,51.641668528773096,71.69869538150992,40.30492915453449,127.85324284480998,0.9914972842463537,0.5856553183063293,7.267103754062679
0,920048.0,4220.575140833855,1508,1053,1.4320987654320987,1.7259143001234718,19.361223022521337,33.051657291666665,66.758203125,22.150569270833333,55.52305924177705,76.10280301657471,45.54472542227602,188.81377956491008,0.9859246545704431,0.5714076780119498,7.506212390035062
0,888591.5,4395.386323928833,1491,1053,1.415954415954416,1.7668670024415043,21.74162248522591,17.272238020833335,56.072874479166664,10.442244270833333,42.58258616233298,68.74779682256094,34.321529256805384,122.61127847181805,0.9927748096382226,0.6011645821645811,7.0305758227147575
0,793525.5,4018.440139055252,1448,1036,1.3976833976833978,1.8904597268770822,20.34951762882276,30.426083333333334,55.233740104166664,19.508381770833335,49.59806698679282,69.05662786831451,38.26512433225045,58.764648821570916,0.995366112412259,0.6456704362036276,6.154656799949432
0,745731.0,3836.9182821512222,1382,985,1.4030456852791877,1.825416939888512,19.741625202527835,10.858913020833333,36.938303125,6.4927609375,39.929794981652606,55.39270326266462,30.753358229429853,46.951677426330136,0.9975657940321688,0.7321578376760292,5.2740714796246735
0,957734.5,4233.185316562653,1471,1113,1.321653189577718,1.7094748074753494,18.710673912615288,15.416384375,54.701184895833336,8.561229166666667,46.2267112209192,65.15841974126869,34.555881493326375,104.1443408990177,0.9943197435695023,0.6271705405043329,6.841006925836249
0,960210.5,4086.911145925522,1452,1003,1.4476570289132602,1.5167049308458926,17.39498028264663,14.446775520833333,67.10320520833334,7.362138020833333,43.95233448564648,73.06788306899942,31.637966368742806,142.65078015065978,0.9906707482176362,0.6039957247668358,6.85993101544045
0,782593.0,3763.5213216543198,1288,1031,1.2492725509214355,1.6968309197756688,18.09892592771297,11.130086458333333,43.814989583333336,5.456359375,37.563897885980346,59.15970870149485,26.551166320820062,37.85706551406192,0.9978752353988823,0.7333764861926926,5.345888979086518
0,725897.0,3868.952777028084,1350,1008,1.3392857142857142,1.874646127480896,20.62110132825087,10.368169791666666,46.637953125,4.731943229166666,36.86170583755589,64.47841396042536,25.707891566536055,31.844367045369804,0.9979378361779566,0.7492538865634715,5.04892147924199
0,818756.0,4097.937623620033,1445,1089,1.3269054178145088,1.921946220852122,20.510497348514825,11.413855729166666,33.6432359375,7.712119791666667,41.63254783917587,53.051281029612035,33.251568759769064,67.42757754631627,0.9969350292824106,0.7067438313109686,5.755400748189568
0,766787.0,3737.21266412735,1252,1031,1.2143549951503394,1.6834036049124463,18.214652174481106,16.725290104166668,50.30084010416667,8.2692859375,39.82620802198763,64.12033220439955,32.701684656217594,34.04167827017096,0.9977368877059798,0.7289355023957288,5.33176015564452
